id,name,symbol,property_id,realm_id,type_id,hp_max,attack_max,speed,rarity,skill,skill_description
1,ゼクス,zekusu,1,1,1,6220,10480,51,5,,
2,バルザック,baruzakku,4,2,2,9080,8900,46,5,,
3,ネロ,nero,3,3,4,7500,8120,54,5,,
4,スライ,surai,5,4,1,6140,10140,55,5,,
5,オラクル,orakuru,4,5,6,7940,6740,56,5,,
6,メルディア,merudhia,2,6,3,8380,9360,49,5,,
7,フィオ,fio,4,1,2,9260,8540,48,5,,
8,C・ヴァージェス,cvajesu,3,4,1,8120,9140,54,5,,
9,ペネトレイト,penetoreito,5,5,3,8900,8120,57,5,,
10,イル,iru,5,6,4,7740,8640,45,5,,
11,バーナー,bana,1,2,3,7760,9780,51,5,,
12,ムル・ラトゥム,mururatwu,2,3,1,6380,10200,52,5,,
13,ダイヤ,daiya,4,4,5,10080,6780,49,5,,
14,セレアス,sereasu,3,5,1,6560,10040,52,5,,
15,シャルル,sharuru,5,1,3,8020,10000,46,5,,
16,リペア,ripea,2,2,1,6560,9420,58,5,,
17,ファティマ,fathima,1,5,5,10240,6880,45,5,,
18,チェルシー,cherushi,5,6,3,8380,9160,51,5,,
19,アフェロラ,aferora,4,1,4,7340,8440,52,5,,
20,チュマルル,chumaruru,1,3,1,6220,10060,55,5,,
21,オルデン,oruden,3,2,6,7400,7860,48,5,,
22,アストレア・アンセム,asutoreaansemu,1,4,2,7840,9980,48,5,,
23,ルーイ,rui,3,6,1,6300,10080,54,5,,
24,ルゥルゥ,ruxuruxu,2,3,6,7720,7700,46,5,,
25,ティアナ,thiana,4,5,2,8640,9540,44,5,,
26,フラウ,furau,1,6,1,6720,10180,49,5,,
27,精霊王,seireiou,5,3,3,8200,9160,53,5,,
28,ソフィア,sofia,2,1,6,6800,8240,51,5,,
29,ワルキューレ,warukyure,5,2,1,6140,10660,50,5,,
30,アルデア,arudea,5,5,4,8300,7820,48,5,,
31,アルル,aruru,4,3,2,8740,9180,47,5,,
32,ザク,zaku,2,4,4,8460,7720,47,5,,
33,セルベリア,seruberia,3,1,4,8380,7660,49,5,,
34,カルヴィナ,karuvina,1,6,2,6420,10100,59,5,,
35,グリルパウツァー,gurirupautsuxa,1,2,5,10500,6620,45,5,,
36,クロエ,kuroe,2,5,1,6140,10020,56,5,,
37,ラオ,rao,1,3,2,8020,9720,49,5,,
38,ムゥ,muxu,3,4,3,7840,9880,49,5,,
39,モエギ,moegi,5,1,1,6300,10280,52,5,,
40,アレーティア,arethia,4,6,3,7760,10180,47,5,,
41,ハスキール,hasukiru,5,3,2,7840,9500,53,5,,
42,アルタイル,arutairu,1,5,2,7140,10080,54,5,,
43,ゲルトルード,gerutorudo,3,2,3,4820,9600,52,5,,
44,オニキス＆オパール,onikisuoparu,4,4,2,4500,9840,53,5,,
45,アリス・エンドロール,arisuendororu,2,1,3,4460,9680,52,5,,
46,アルカネ,arukane,4,3,4,7180,8420,54,5,,
47,ゲシュタルト,geshutaruto,,6,2,8460,9180,50,5,,
48,レイチェル,reicheru,4,5,1,6040,10320,54,5,,
49,シャスナハ,shasunaha,3,2,1,7140,9180,55,5,,
50,アームストロング,amusutrongu,1,2,2,8020,9220,54,5,,
51,クリスタル,kurisutaru,3,4,1,6460,9500,58,5,,
52,シエル,shieru,1,3,2,8200,8940,55,5,,
