id,name,symbol,category,description
1,スピードアップ2,sp2,1,スピードが上昇する
2,ピンチアクセル,piac,2,瀕死状態の時、スピードが大きく上昇する
3,リベンジ,revenge,3,戦闘不能になる時、攻撃してきた敵に大きなダメージを与える
4,クイック,quick,2,一定確率で、自身の次の行動までの間隔を大きく縮める
5,ガッツ,guts,3,戦闘不能になる時、一定回数HP1で生き残る
6,状態異常成功率アップ,stsu,3,敵への状態異常が成功しやすくなる
7,攻撃力アップ2,at2,1,攻撃力が増加する
8,セーフティアクセル,saac,2,HPが半分以上ある時、スピードが上昇する
9,回復スフィア出現率アップ2,hesp2,1,回復スフィアが出やすくなる
10,光属性回復効果アップ2,lihe2,2,味方光属性ユニットの回復効果が増加する
11,リバイブ,revive,3,戦闘不能になった時、一度だけ復活できる
12,HPアップ2,hp2,1,HPが増加する
13,状態異常耐性,stre,2,すべての状態異常にかかりにくくなる
14,アサルト2,assault2,3,状態異常中の敵へのダメージがとても大きく増加する
